abu+s+syf+55.309	8278	2833	0.851	0.958	5829	3245	0.026	0.429
abu+s+syf+380.964	7007	2307	1.467	3.402	578	1806	3.412	11.707
abu+s+syf+612.139	6199	1540	3.221	16.735	4657	2491	-0.779	0.513
alohali+s+syf+217.289	6765	1747	3.413	15.501	5987	1845	-0.776	7.885
alohali+s+syf+337.645	7670	2482	1.649	2.516	5218	3239	-0.215	0.126
alohali+s+syf+595.798	9387	1715	-0.712	3.069	8311	2540	-1.111	1.346
alotaiq+s+syf+126.413	7743	1432	1.701	9.340	5561	3324	-0.761	-0.693
alotaiq+s+syf+214.550	7147	1870	2.085	7.703	5004	3042	-0.506	-0.254
alotaiq+s+syf+320.313	7307	2566	1.741	5.564	2984	3329	0.712	-0.234
mohammed+s+syf+201.683	9614	2033	0.289	1.300	8521	2596	-0.867	2.286
mohammed+s+syf+323.983	8585	2352	0.329	-0.595	7373	2351	0.234	0.853
mohammed+s+syf+603.293	9431	2268	-0.080	-0.208	8214	2555	-0.193	0.354
naif1+s+syf+115.044	6746	2866	1.561	2.114	5314	2059	1.410	6.552
naif1+s+syf+188.630	8837	3075	0.435	-0.439	6555	3173	0.270	0.594
naif1+s+syf+350.518	7597	2858	1.434	2.795	5241	3020	0.136	1.157
naif2+s+syf+97.929	7655	2580	1.395	1.528	6368	2275	0.444	4.003
naif2+s+syf+159.873	7104	3556	1.406	1.056	5242	2282	2.035	8.123
naif2+s+syf+293.935	7121	2543	2.007	4.786	5869	2162	0.514	5.637
saud+s+syf+110.211	6915	1402	3.077	13.249	6412	1516	-1.205	11.462
saud+s+syf+202.332	7384	2644	0.947	0.933	5962	2202	0.969	2.800
saud+s+syf+376.116	8847	2587	0.044	0.238	6766	3141	-0.128	-0.033
