abu+wsTy+353.175+s	9185	3477	0.443	-0.309	4841	4053	0.532	-0.284
abu+naDl+374.261+D	1354	3509	3.732	13.663	172	221	40.548	2658.318
abu+mtwaSl+375.539+S	7634	2318	0.629	1.817	2649	3423	0.886	-0.495
abu+mlabs+376.848+s	7829	2123	0.928	3.464	5283	3338	-0.302	-0.639
abu+brS+377.979+S	7449	2256	0.987	2.514	4173	3404	0.102	-0.917
abu+m\9eslh+378.910+s	7464	2386	0.921	1.636	4937	3145	-0.107	-0.285
abu+nSyb+379.874+S	7060	2323	1.320	2.976	3439	3269	0.366	-0.755
abu+syf+380.964+s	7007	2307	1.467	3.402	578	1806	3.412	11.707
abu+zhwr+382.129+z	2513	3372	1.582	2.788	246	521	12.076	185.963
abu+wsTh+383.413+s	7777	2716	0.876	2.281	3844	3533	0.459	-0.563
abu+naDr+384.647+D	5772	6243	0.792	-0.496	125	293	38.556	1844.321
abu+maDr+385.987+D	762	1891	6.844	54.215	246	247	17.803	851.829
abu+wsyTh+388.287+s	7588	2603	0.936	1.458	910	2306	2.698	6.869
abu+S\9eyd+389.454+S	7117	1825	1.473	4.843	5962	2250	-0.730	2.432
abu+maDn+391.232+D	4397	4694	0.882	0.282	154	474	17.949	394.014
abu+awtwbys+392.722+s	7655	2317	0.801	2.277	3857	3540	0.300	-1.001
abu+jrs+394.041+s	7344	2384	1.179	2.666	2815	3347	0.744	-0.522
abu+mSwl+395.094+S	7929	1768	0.849	5.143	3797	3795	0.244	-1.502
abu+mS\9ed+396.485+S	7473	2179	0.909	2.019	3100	3470	0.575	-0.954
abu+ant\D-am+397.874+\D-	910	2630	5.753	34.265	231	242	29.383	1859.175
abu+wDy\?g+399.019+D	1104	2667	4.388	21.759	214	265	25.031	1118.932
abu+as\9ed+400.087+s	7664	2097	1.233	2.362	3391	3625	0.427	-1.154
abu+slTh+401.061+s	7525	2199	1.197	3.703	915	2338	2.574	5.768
abu+mSyr+402.321+S	6389	1935	2.125	7.184	2452	2955	0.677	-0.720
abu+msa\9edh+405.922+s	7584	2245	1.262	3.778	4932	3279	-0.163	-0.531
abu+nDyf+407.386+D	3364	5428	1.643	1.623	163	324	34.672	1496.452
abu+wDw\?g+409.703+D	1675	3743	3.087	9.409	163	231	38.883	2225.731
abu+anfSal+412.090+S	7419	2053	1.128	2.515	6027	2467	-0.501	1.588
abu+msTrh+413.389+s	8132	2018	0.959	4.232	4074	3860	0.204	-1.370
abu+sTam+414.024+s	8190	2197	1.005	2.782	5178	3662	-0.202	-0.917
abu+Syf+415.452+S	7802	2111	0.788	2.205	5266	3326	-0.318	-0.643
abu+w\D-yf+417.161+\D-	5068	5573	0.892	-0.100	152	386	26.163	852.435
abu+alfDa\?g+421.257+D	2143	4605	2.707	6.490	198	316	33.129	1597.314
abu+sTwr+437.569+s	6440	2385	1.788	5.335	4413	2579	0.026	1.123
abu+smwt+443.834+s	8318	2829	0.783	1.051	4327	3788	0.343	-0.643
abu+n\D-afh+449.470+\D-	6440	5980	0.411	-0.987	207	625	17.665	364.476
abu+sbHh+453.027+s	7776	2509	0.690	1.030	5875	2781	-0.021	0.733
abu+Sdf+499.038+S	6919	2290	1.677	4.010	5245	2536	-0.212	1.604
abu+hDym+500.026+D	1092	2955	4.495	21.034	188	221	36.740	2326.739
abu+Samt+503.099+S	7122	1959	1.453	5.546	4982	2969	-0.412	-0.241
abu+antSar+504.527+S	7976	2338	1.114	2.093	5133	3502	-0.178	-0.634
abu+mwa\D-bh+506.845+\D-	793	2114	6.921	51.662	277	251	21.314	1207.937
abu+alnaSrh+508.308+S	7422	2322	1.200	4.084	1082	2478	2.297	4.403
abu+Smwt+509.487+S	7242	2430	1.562	3.775	5114	2890	-0.145	0.667
abu+Smt+510.564+S	6624	2370	1.587	4.642	3219	3041	0.419	-0.428
abu+sdf+514.630+s	7845	2705	0.775	0.590	4350	3514	0.246	-0.560
abu+mna\D-r+517.424+\D-	995	2835	4.931	25.289	200	224	36.145	2336.689
abu+smwT+518.206+s	7144	2949	1.376	2.677	205	1030	6.979	56.955
abu+w\D-yfh+519.617+\D-	646	1622	7.820	71.155	278	220	21.467	1183.252
abu+s\9eyd+523.208+s	7468	2296	1.236	3.565	4312	3385	0.063	-0.789
abu+m\9eSm+524.852+S	7576	2392	1.122	3.304	1828	3060	1.460	1.044
abu+n\D-yf+527.119+\D-	1948	3952	2.485	5.335	192	329	26.386	993.653
abu+faSl+529.682+S	7894	2606	0.710	1.069	4619	3510	0.140	-0.670
abu+Sdyd+530.672+S	8023	2758	0.910	1.095	4761	3526	0.158	-0.396
abu+Sdyd+530.896+d	2417	4586	2.005	2.779	182	318	33.129	1345.651
abu+bsaTh+533.400+s	7613	2643	0.839	1.834	3093	3466	0.728	-0.465
abu+stwr+534.534+s	8264	2501	0.671	1.836	5865	3268	-0.165	-0.109
abu+aSwl+536.054+S	7641	2125	1.220	4.806	6092	2628	-0.423	1.144
abu+fDwl+541.178+D	8535	4627	-0.512	-0.162	194	774	13.513	196.189
abu+sdyd+542.291+s	6781	2300	1.588	3.835	4224	2965	-0.019	-0.188
abu+sbHh+543.494+s	7261	2543	1.403	3.292	4927	2966	-0.023	0.506
abu+mtwaSl+547.398+S	7389	2642	0.952	1.726	3335	3371	0.589	-0.493
abu+maDn+548.822+D	2568	4751	1.922	2.342	196	338	31.025	1203.823
abu+brS+550.172+S	7881	2630	0.886	1.282	4147	3592	0.295	-0.706
abu+n\D-yf+551.118+\D-	1285	3527	4.040	16.092	142	187	46.786	3866.634
abu+nSyb+552.095+S	7741	2916	1.170	1.830	518	1783	4.035	17.632
abu+bsaTh+557.283+s	8006	2868	0.524	0.486	4129	3601	0.437	-0.579
abu+wsyTh+558.606+s	7341	2846	1.029	1.508	4284	3173	0.335	0.091
abu+msTrh+559.954+s	9617	2750	0.400	1.146	6671	3958	-0.192	-0.561
abu+zhwr+561.145+z	4695	3600	0.495	0.695	271	788	8.379	81.369
abu+naDr+562.726+D	651	1744	8.185	73.240	183	205	17.611	1161.345
abu+m\9eSm+565.047+S	8238	2731	0.712	1.070	3613	3781	0.591	-0.684
abu+s\9eyd+565.830+s	6239	2061	2.341	8.516	438	1476	3.811	15.123
abu+S\9eyd+566.817+S	6983	2726	1.971	4.873	179	957	7.345	62.672
abu+awtwbys+568.566+s	7150	2559	1.203	2.359	4217	3145	0.177	-0.247
abu+jrs+569.587+s	7194	2416	1.540	2.966	4488	3159	-0.029	-0.241
abu+mS\9ed+571.218+S	7901	2823	0.729	0.063	3398	3589	0.651	-0.440
abu+wDy\?g+572.123+D	1524	3324	3.083	9.747	178	271	27.549	1194.714
abu+Sdf+573.776+S	6420	1919	2.295	9.661	958	2174	2.203	3.979
abu+sdf+574.894+s	7000	2234	1.805	3.998	5691	2281	-0.211	3.206
abu+sdf+575.175+d	805	1859	4.830	26.796	270	257	20.345	710.973
abu+wsTy+579.191+s	9095	2808	0.602	0.993	5238	4107	0.132	-0.872
abu+mSyr+580.207+S	7423	2439	1.251	2.694	2512	3301	0.943	-0.172
abu+msa\9edh+581.296+s	7449	2090	1.398	5.509	421	1592	4.318	18.752
abu+msa\9edh+581.780+d	754	1938	5.677	37.660	271	235	27.375	1278.265
abu+smwT+582.477+s	8258	2362	0.676	2.884	4085	3841	0.315	-1.107
abu+nDl+584.179+D	828	2330	6.056	39.234	235	230	27.633	1683.701
abu+SbHh+586.004+S	7822	2690	1.095	1.810	499	1772	4.079	17.472
abu+wDw\?g+587.253+D	7773	4047	0.531	1.026	270	1044	8.319	81.718
abu+anfSal+588.330+S	7973	2605	0.625	1.237	3123	3632	0.749	-0.587
abu+sTam+591.352+s	8190	2498	1.105	2.002	3875	3839	0.385	-0.955
abu+Syf+593.586+S	8247	2574	1.033	1.619	3799	3851	0.446	-0.883
abu+maDr+594.754+D	792	2065	5.902	38.433	277	246	24.679	1225.014
abu+fDwl+595.577+D	11275	4890	-0.541	0.190	224	1076	11.772	150.067
abu+sTwr+599.486+s	7132	2673	1.327	3.121	2750	3195	0.844	0.006
abu+mlabs+606.327+s	7826	2820	1.036	1.737	3096	3535	0.788	-0.216
abu+n\D-afh+609.450+\D-	910	2370	5.343	30.617	246	257	23.275	1163.775
abu+rDa\?g+610.380+D	2193	4128	2.368	5.087	240	406	22.077	674.428
abu+Samt+610.965+S	7587	2845	1.362	2.926	690	2023	3.329	11.689
abu+syf+612.139+s	6199	1540	3.221	16.735	4657	2491	-0.779	0.513
abu+smwt+615.602+s	8550	3117	0.972	1.112	4388	3885	0.429	-0.354
abu+Smwt+616.621+S	7651	2221	1.271	4.361	4177	3553	0.113	-1.013
abu+Smt+617.236+S	8478	2345	0.847	2.511	5451	3729	-0.187	-0.811
abu+Smwt+617.937+S	7911	2756	1.106	2.569	3644	3620	0.554	-0.507
abu+sbHh+620.636+s	8070	2656	0.888	0.982	5464	3326	-0.075	-0.027
abu+faSl+621.785+S	7892	2939	0.828	1.075	3043	3528	0.864	-0.061
abu+w\D-yf+622.442+\D-	2980	5191	1.794	1.982	170	358	30.440	1182.227
abu+ant\D-am+623.416+\D-	7322	6002	0.278	-0.785	145	446	25.855	772.688
abu+stwr+625.371+s	7466	2833	1.110	2.022	2916	3339	0.835	0.040
abu+nDym+628.645+D	1789	4281	3.069	8.590	146	207	50.244	3757.677
abu+sdyd+629.425+s	6697	2313	2.053	6.105	1853	2847	1.235	0.656
abu+sdyd+629.683+d	1297	2825	3.368	12.593	226	291	24.134	848.788
abu+antSar+632.930+S	7165	2431	1.863	5.025	4069	3270	0.129	-0.449
abu+alnaSrh+634.143+S	6685	2059	1.956	8.381	2826	3121	0.564	-0.818
abu+aSwl+634.823+S	7531	2595	1.588	3.783	4192	3430	0.201	-0.446
abu+nDyf+638.745+D	814	1977	5.976	40.860	255	245	19.491	900.527
abu+mna\D-r+640.917+\D-	1068	2515	4.552	23.306	268	303	20.567	775.916
abu+alfDa\?g+641.608+D	658	1624	9.950	104.272	370	239	19.177	1289.589
abu+mwa\D-bh+643.530+\D-	2828	4842	2.079	3.469	216	405	22.957	778.511
abu+Sdyd+644.469+S	7012	2679	1.665	3.577	576	1776	3.549	13.631
abu+Sdyd+644.709+d	2881	4028	1.596	2.402	258	527	14.544	271.245
abu+as\9ed+645.576+s	7508	2238	1.292	2.578	257	1230	5.895	36.646
abu+mSwl+646.327+S	7499	2162	1.397	5.243	199	1066	6.904	50.549
abu+slTh+648.258+s	6554	1861	2.383	9.018	5319	2229	-0.636	2.558
abu+w\D-yfh+649.120+\D-	7712	5364	-0.160	-0.915	98	426	25.319	713.991
abu+\tfa\?g+681.012+\tf	7958	3285	0.830	1.793	3534	3442	0.890	0.516
abu+\dhal+686.738+\dh	3757	5094	1.273	0.709	146	315	30.927	1186.852
abu+zay+689.051+z	6870	3320	0.149	1.528	291	1032	7.294	58.948
abu+syn+689.937+s	7796	2564	1.211	2.746	2296	3338	1.176	0.341
abu+Sad+692.644+S	7911	2486	0.735	1.733	4685	3504	0.089	-0.742
abu+Dad+693.913+D	6713	4950	0.492	0.204	142	449	20.949	532.296
abu+\D-a\?g+696.055+\D-	5109	5323	0.707	-0.430	148	382	25.607	784.325
alohali+aSwl+20.625+S	8590	2970	0.186	0.048	6095	3149	0.399	-0.022
alohali+brS+23.516+S	6865	2151	1.341	2.928	5682	2058	0.159	2.884
alohali+jrs+55.327+s	6513	1123	4.684	35.306	5698	2009	-1.760	4.202
alohali+Smt+57.795+S	7590	1538	2.278	11.245	6425	2504	-1.310	2.481
alohali+s\9eyd+60.739+s	6261	1349	4.088	29.854	5015	2331	-1.099	1.395
alohali+alfDa\?g+63.956+D	9696	3699	-0.153	0.983	708	2211	4.268	18.671
