alohali	T	169.615	all	169.615	169.641	4919	4906	1.613	2.361
alohali	T	169.615	seg0	169.615	169.641	4919	4906	1.613	2.361
alohali	T	174.054	all	174.054	174.084	8897	7076	0.268	-1.315
alohali	T	174.054	seg0	174.054	174.084	8897	7076	0.268	-1.315
alohali	T	182.294	all	182.294	182.320	8531	3427	0.949	1.199
alohali	T	182.294	seg0	182.294	182.320	8531	3427	0.949	1.199
alohali	T	184.959	all	184.959	184.974	7613	4467	1.189	1.799
alohali	T	184.959	seg0	184.959	184.974	7613	4467	1.189	1.799
alohali	T	188.890	all	188.890	188.914	8977	7174	0.418	-1.322
alohali	T	188.890	seg0	188.890	188.914	8977	7174	0.418	-1.322
alohali	t	191.476	all	191.476	191.508	7055	3177	1.522	2.506
alohali	t	191.476	seg0	191.476	191.508	7055	3177	1.522	2.506
alohali	t	199.436	all	199.436	199.479	5748	3294	1.864	3.026
alohali	t	199.436	seg0	199.436	199.479	5748	3294	1.864	3.026
alohali	d	205.615	all	205.615	205.627	990	1658	4.687	31.644
alohali	d	205.615	seg0	205.615	205.627	990	1658	4.687	31.644
alohali	d	208.800	all	208.800	208.824	9686	5806	0.678	-0.618
alohali	d	208.800	seg0	208.800	208.824	9686	5806	0.678	-0.618
alohali	T	211.419	all	211.419	211.446	9549	3182	0.621	0.469
alohali	T	211.419	seg0	211.419	211.446	9549	3182	0.621	0.469
alohali	t	214.677	all	214.677	214.711	7760	2964	1.635	2.521
alohali	t	214.677	seg0	214.677	214.711	7760	2964	1.635	2.521
alohali	T	226.003	all	226.003	226.023	871	2215	6.892	50.446
alohali	T	226.003	seg0	226.003	226.023	871	2215	6.892	50.446
alohali	T	229.621	all	229.621	229.629	4996	4250	0.593	-0.049
alohali	T	229.621	seg0	229.621	229.629	4996	4250	0.593	-0.049
alohali	T	237.795	all	237.795	237.829	8506	3267	0.702	1.184
alohali	T	237.795	seg0	237.795	237.829	8506	3267	0.702	1.184
alohali	t	245.025	all	245.025	245.070	6959	4140	1.290	0.873
alohali	t	245.025	seg0	245.025	245.070	6959	4140	1.290	0.873
alohali	t	247.786	all	247.786	247.887	6342	3312	2.448	6.789
alohali	t	247.786	seg0	247.786	247.836	6611	2910	2.630	7.796
alohali	t	247.786	seg1	247.836	247.886	8120	5282	1.101	0.152
alohali	t	247.786	seg2	247.886	247.887	9419	4420	0.042	-0.445
alohali	D	250.069	all	250.069	250.116	1472	3880	3.526	11.823
alohali	D	250.069	seg0	250.069	250.116	1472	3880	3.526	11.823
alohali	t	252.826	all	252.826	252.871	6110	3688	1.594	2.245
alohali	t	252.826	seg0	252.826	252.871	6110	3688	1.594	2.245
alohali	T	256.198	all	256.198	256.228	9238	3224	0.627	0.023
alohali	T	256.198	seg0	256.198	256.228	9238	3224	0.627	0.023
alohali	t	259.496	all	259.496	259.605	5649	2728	3.467	13.606
alohali	t	259.496	seg0	259.496	259.546	5882	2485	2.874	9.994
alohali	t	259.496	seg1	259.546	259.596	6881	4561	1.773	2.172
alohali	t	259.496	seg2	259.596	259.605	9570	6472	0.591	-0.982
alohali	T	272.108	all	272.108	272.123	7423	3761	0.091	0.193
alohali	T	272.108	seg0	272.108	272.123	7423	3761	0.091	0.193
alohali	T	278.885	all	278.885	278.907	4732	6174	1.061	-0.224
alohali	T	278.885	seg0	278.885	278.907	4732	6174	1.061	-0.224
alohali	d	284.801	all	284.801	284.816	1712	2913	2.898	10.716
alohali	d	284.801	seg0	284.801	284.816	1712	2913	2.898	10.716
alohali	d	285.085	all	285.085	285.100	8139	3706	0.217	1.280
alohali	d	285.085	seg0	285.085	285.100	8139	3706	0.217	1.280
alohali	t	287.687	all	287.687	287.721	8834	4400	0.741	0.438
alohali	t	287.687	seg0	287.687	287.721	8834	4400	0.741	0.438
alohali	d	293.615	all	293.615	293.627	3234	3410	1.287	2.273
alohali	d	293.615	seg0	293.615	293.627	3234	3410	1.287	2.273
alohali	d	293.905	all	293.905	293.920	8614	3771	1.201	2.241
alohali	d	293.905	seg0	293.905	293.920	8614	3771	1.201	2.241
alohali	T	297.640	all	297.640	297.667	10768	6954	-0.045	-1.197
alohali	T	297.640	seg0	297.640	297.667	10768	6954	-0.045	-1.197
alohali	d	305.750	all	305.750	305.769	7630	5279	0.448	-0.262
alohali	d	305.750	seg0	305.750	305.769	7630	5279	0.448	-0.262
alohali	t	308.715	all	308.715	308.886	7168	2454	2.219	7.201
alohali	t	308.715	seg0	308.715	308.765	7478	2706	1.894	4.668
alohali	t	308.715	seg1	308.765	308.815	7124	2326	2.182	7.266
alohali	t	308.715	seg2	308.815	308.865	7139	2940	2.635	8.751
alohali	t	308.715	seg3	308.865	308.886	9813	5775	0.533	-0.966
alohali	T	311.049	all	311.049	311.069	8595	6558	0.346	-0.995
alohali	T	311.049	seg0	311.049	311.069	8595	6558	0.346	-0.995
alohali	D	313.389	all	313.389	313.419	6680	5290	0.731	0.106
alohali	D	313.389	seg0	313.389	313.419	6680	5290	0.731	0.106
alohali	D	318.710	all	318.710	318.737	7264	5804	0.600	-0.434
alohali	D	318.710	seg0	318.710	318.737	7264	5804	0.600	-0.434
alohali	T	320.930	all	320.930	320.958	6965	4268	0.438	0.618
alohali	T	320.930	seg0	320.930	320.958	6965	4268	0.438	0.618
alohali	T	325.988	all	325.988	326.007	1597	3393	3.425	12.521
alohali	T	325.988	seg0	325.988	326.007	1597	3393	3.425	12.521
alohali	t	329.019	all	329.019	329.051	8017	3263	1.608	2.460
alohali	t	329.019	seg0	329.019	329.051	8017	3263	1.608	2.460
alohali	T	340.536	all	340.536	340.557	3738	5074	1.535	1.790
alohali	T	340.536	seg0	340.536	340.557	3738	5074	1.535	1.790
alohali	D	343.463	all	343.463	343.483	4747	5230	1.044	0.399
alohali	D	343.463	seg0	343.463	343.483	4747	5230	1.044	0.399
alohali	t	357.661	all	357.661	357.717	8977	3728	0.520	-0.183
alohali	t	357.661	seg0	357.661	357.711	9384	3672	0.360	-0.351
alohali	t	357.661	seg1	357.711	357.717	9283	5264	0.442	-0.824
alohali	t	360.215	all	360.215	360.260	6926	5351	1.116	0.417
alohali	t	360.215	seg0	360.215	360.260	6926	5351	1.116	0.417
alohali	d	366.607	all	366.607	366.631	3360	5022	2.009	3.429
alohali	d	366.607	seg0	366.607	366.631	3360	5022	2.009	3.429
alohali	d	366.917	all	366.917	366.943	7328	5553	0.804	0.100
alohali	d	366.917	seg0	366.917	366.943	7328	5553	0.804	0.100
alohali	t	375.986	all	375.986	376.052	7111	2853	1.665	4.871
alohali	t	375.986	seg0	375.986	376.036	7344	2697	1.768	4.491
alohali	t	375.986	seg1	376.036	376.052	6531	4912	1.259	0.906
alohali	T	378.845	all	378.845	378.874	3758	5466	1.478	1.037
alohali	T	378.845	seg0	378.845	378.874	3758	5466	1.478	1.037
alohali	T	389.032	all	389.032	389.064	7872	5124	0.399	-0.128
alohali	T	389.032	seg0	389.032	389.064	7872	5124	0.399	-0.128
alohali	D	391.420	all	391.420	391.439	2393	3168	2.375	7.786
alohali	D	391.420	seg0	391.420	391.439	2393	3168	2.375	7.786
alohali	T	394.268	all	394.268	394.289	5454	4309	1.371	2.672
alohali	T	394.268	seg0	394.268	394.289	5454	4309	1.371	2.672
alohali	t	398.076	all	398.076	398.128	8098	3960	0.878	0.925
alohali	t	398.076	seg0	398.076	398.126	8152	3913	0.854	0.891
alohali	t	398.076	seg1	398.126	398.128	6932	4223	1.210	0.988
alohali	D	400.796	all	400.796	400.818	4241	5418	1.475	1.509
alohali	D	400.796	seg0	400.796	400.818	4241	5418	1.475	1.509
alohali	T	410.520	all	410.520	410.553	8529	4443	0.566	0.670
alohali	T	410.520	seg0	410.520	410.553	8529	4443	0.566	0.670
alohali	t	412.749	all	412.749	412.813	6027	3345	1.970	3.727
alohali	t	412.749	seg0	412.749	412.799	6153	2974	2.212	5.424
alohali	t	412.749	seg1	412.799	412.813	9128	5922	0.733	-0.651
alohali	t	415.111	all	415.111	415.145	7365	2974	1.987	4.662
alohali	t	415.111	seg0	415.111	415.145	7365	2974	1.987	4.662
alohali	T	424.495	all	424.495	424.512	5593	4353	1.010	1.149
alohali	T	424.495	seg0	424.495	424.512	5593	4353	1.010	1.149
alohali	t	426.463	all	426.463	426.491	6691	4249	0.363	0.046
alohali	t	426.463	seg0	426.463	426.491	6691	4249	0.363	0.046
alohali	t	429.339	all	429.339	429.460	6624	2696	1.908	5.199
alohali	t	429.339	seg0	429.339	429.389	6899	2775	1.672	3.271
alohali	t	429.339	seg1	429.389	429.439	6779	2816	1.956	5.336
alohali	t	429.339	seg2	429.439	429.460	7069	4149	1.669	2.621
alohali	D	431.938	all	431.938	431.955	5277	4224	0.497	0.004
alohali	D	431.938	seg0	431.938	431.955	5277	4224	0.497	0.004
alohali	t	435.213	all	435.213	435.257	6795	3625	1.974	4.642
alohali	t	435.213	seg0	435.213	435.257	6795	3625	1.974	4.642
alohali	d	438.470	all	438.470	438.490	5045	6094	1.139	0.230
alohali	d	438.470	seg0	438.470	438.490	5045	6094	1.139	0.230
alohali	T	444.528	all	444.528	444.545	5362	3240	1.839	5.328
alohali	T	444.528	seg0	444.528	444.545	5362	3240	1.839	5.328
alohali	T	456.668	all	456.668	456.685	5738	3813	0.143	0.167
alohali	T	456.668	seg0	456.668	456.685	5738	3813	0.143	0.167
alohali	T	461.862	all	461.862	461.885	5699	4651	1.462	2.397
alohali	T	461.862	seg0	461.862	461.885	5699	4651	1.462	2.397
alohali	t	465.257	all	465.257	465.311	7574	3860	0.651	-0.399
alohali	t	465.257	seg0	465.257	465.307	7596	3890	0.617	-0.516
alohali	t	465.257	seg1	465.307	465.311	6853	4773	0.662	0.221
alohali	T	468.289	all	468.289	468.323	7507	6177	0.998	-0.377
alohali	T	468.289	seg0	468.289	468.323	7507	6177	0.998	-0.377
alohali	t	470.106	all	470.106	470.161	6055	4158	1.552	2.210
alohali	t	470.106	seg0	470.106	470.156	5846	3877	1.726	2.833
alohali	t	470.106	seg1	470.156	470.161	7402	6421	0.625	-0.847
alohali	T	473.380	all	473.380	473.401	6487	4711	1.087	1.207
alohali	T	473.380	seg0	473.380	473.401	6487	4711	1.087	1.207
alohali	t	484.549	all	484.549	484.673	7075	3342	1.678	3.150
alohali	t	484.549	seg0	484.549	484.599	7269	3163	1.693	3.212
alohali	t	484.549	seg1	484.599	484.649	7105	3304	1.668	3.240
alohali	t	484.549	seg2	484.649	484.673	6467	3992	1.924	3.644
alohali	T	491.831	all	491.831	491.848	8682	4201	0.357	0.204
alohali	T	491.831	seg0	491.831	491.848	8682	4201	0.357	0.204
alohali	T	502.143	all	502.143	502.156	7103	4148	1.208	2.369
alohali	T	502.143	seg0	502.143	502.156	7103	4148	1.208	2.369
alohali	T	504.851	all	504.851	504.864	6325	3402	0.435	1.326
alohali	T	504.851	seg0	504.851	504.864	6325	3402	0.435	1.326
alohali	T	507.264	all	507.264	507.286	6619	2680	1.068	4.136
alohali	T	507.264	seg0	507.264	507.286	6619	2680	1.068	4.136
alohali	D	510.016	all	510.016	510.035	6404	4414	0.892	0.986
alohali	D	510.016	seg0	510.016	510.035	6404	4414	0.892	0.986
alohali	d	512.272	all	512.272	512.289	1568	2916	3.602	15.455
alohali	d	512.272	seg0	512.272	512.289	1568	2916	3.602	15.455
alohali	d	512.539	all	512.539	512.556	7723	3071	0.585	3.495
alohali	d	512.539	seg0	512.539	512.556	7723	3071	0.585	3.495
alohali	t	515.207	all	515.207	515.246	6244	3770	0.990	0.741
alohali	t	515.207	seg0	515.207	515.246	6244	3770	0.990	0.741
alohali	T	521.261	all	521.261	521.280	4967	4085	0.673	0.851
alohali	T	521.261	seg0	521.261	521.280	4967	4085	0.673	0.851
alohali	d	526.542	all	526.542	526.561	9007	4722	0.833	0.274
alohali	d	526.542	seg0	526.542	526.561	9007	4722	0.833	0.274
alohali	T	531.163	all	531.163	531.187	6697	5171	1.278	0.899
alohali	T	531.163	seg0	531.163	531.187	6697	5171	1.278	0.899
alohali	D	533.742	all	533.742	533.763	5943	5622	1.190	0.658
alohali	D	533.742	seg0	533.742	533.763	5943	5622	1.190	0.658
alohali	t	539.309	all	539.309	539.348	5403	3558	1.813	3.328
alohali	t	539.309	seg0	539.309	539.348	5403	3558	1.813	3.328
alohali	T	547.072	all	547.072	547.104	8759	4279	0.300	-0.294
alohali	T	547.072	seg0	547.072	547.104	8759	4279	0.300	-0.294
alohali	d	549.640	all	549.640	549.663	3388	4239	1.556	2.512
alohali	d	549.640	seg0	549.640	549.663	3388	4239	1.556	2.512
alohali	d	549.900	all	549.900	549.921	10646	7203	-0.111	-1.373
alohali	d	549.900	seg0	549.900	549.921	10646	7203	-0.111	-1.373
alohali	T	552.648	all	552.648	552.671	1051	2456	5.236	31.387
alohali	T	552.648	seg0	552.648	552.671	1051	2456	5.236	31.387
alohali	D	564.090	all	564.090	564.116	1301	2640	3.958	18.417
alohali	D	564.090	seg0	564.090	564.116	1301	2640	3.958	18.417
alohali	T	568.403	all	568.403	568.424	3815	4699	1.696	2.805
alohali	T	568.403	seg0	568.403	568.424	3815	4699	1.696	2.805
alohali	t	570.522	all	570.522	570.575	6290	2713	1.889	5.495
alohali	t	570.522	seg0	570.522	570.572	6438	2777	1.771	4.719
alohali	t	570.522	seg1	570.572	570.575	4724	4114	1.326	2.717
alohali	T	575.855	all	575.855	575.879	7054	5778	0.704	-0.323
alohali	T	575.855	seg0	575.855	575.879	7054	5778	0.704	-0.323
alohali	T	579.385	all	579.385	579.412	1649	3602	3.092	9.660
alohali	T	579.385	seg0	579.385	579.412	1649	3602	3.092	9.660
alohali	D	587.396	all	587.396	587.421	3165	4496	1.497	1.227
alohali	D	587.396	seg0	587.396	587.421	3165	4496	1.497	1.227
alohali	T	605.242	all	605.242	605.270	5182	4312	1.667	3.211
alohali	T	605.242	seg0	605.242	605.270	5182	4312	1.667	3.211
alohali	T	608.063	all	608.063	608.084	4600	5041	1.657	2.442
alohali	T	608.063	seg0	608.063	608.084	4600	5041	1.657	2.442
alohali	t	616.504	all	616.504	616.536	7328	4541	0.979	0.572
alohali	t	616.504	seg0	616.504	616.536	7328	4541	0.979	0.572
alohali	T	619.355	all	619.355	619.370	5522	4918	1.188	1.189
alohali	T	619.355	seg0	619.355	619.370	5522	4918	1.188	1.189
alohali	T	622.850	all	622.850	622.867	1549	3847	3.833	14.126
alohali	T	622.850	seg0	622.850	622.867	1549	3847	3.833	14.126
alohali	D	625.499	all	625.499	625.529	2451	4746	2.695	6.420
alohali	D	625.499	seg0	625.499	625.529	2451	4746	2.695	6.420
alohali	T	631.348	all	631.348	631.380	10675	3144	0.435	1.117
alohali	T	631.348	seg0	631.348	631.380	10675	3144	0.435	1.117
alohali	T	634.422	all	634.422	634.442	3092	4131	1.646	2.553
alohali	T	634.422	seg0	634.422	634.442	3092	4131	1.646	2.553
alohali	t	638.263	all	638.263	638.329	6788	3736	2.106	4.454
alohali	t	638.263	seg0	638.263	638.313	6841	3682	2.245	5.134
alohali	t	638.263	seg1	638.313	638.329	8121	5647	1.029	-0.213
alohali	T	643.683	all	643.683	643.711	8094	6598	0.473	-0.951
alohali	T	643.683	seg0	643.683	643.711	8094	6598	0.473	-0.951
alohali	D	648.924	all	648.924	648.935	5928	4556	1.048	0.961
alohali	D	648.924	seg0	648.924	648.935	5928	4556	1.048	0.961
alohali	t	659.494	all	659.494	659.726	7335	2679	1.882	5.047
alohali	t	659.494	seg0	659.494	659.544	7753	2428	1.789	4.659
alohali	t	659.494	seg1	659.544	659.594	7592	2704	1.568	3.138
alohali	t	659.494	seg2	659.594	659.644	7157	2821	2.032	5.381
alohali	t	659.494	seg3	659.644	659.694	7547	3215	1.906	4.583
alohali	t	659.494	seg4	659.694	659.726	7837	3888	1.819	3.080
alohali	D	667.990	all	667.990	668.007	2626	3871	1.741	2.803
alohali	D	667.990	seg0	667.990	668.007	2626	3871	1.741	2.803
alohali	t	671.061	all	671.061	671.315	7202	3212	0.952	1.369
alohali	t	671.061	seg0	671.061	671.111	8172	3521	0.288	-0.678
alohali	t	671.061	seg1	671.111	671.161	7127	3094	0.686	0.324
alohali	t	671.061	seg2	671.161	671.211	7309	3295	0.916	1.279
alohali	t	671.061	seg3	671.211	671.261	7283	3679	1.197	1.560
alohali	t	671.061	seg4	671.261	671.311	7063	4561	1.478	1.779
alohali	t	671.061	seg5	671.311	671.315	8430	4937	0.647	-0.717
alohali	T	676.226	all	676.226	676.254	6648	3060	1.541	5.786
alohali	T	676.226	seg0	676.226	676.254	6648	3060	1.541	5.786
alohali	t	687.462	all	687.462	687.511	7357	5358	1.137	0.536
alohali	t	687.462	seg0	687.462	687.511	7357	5358	1.137	0.536
alohali	T	694.615	all	694.615	694.642	6372	3973	0.952	1.409
alohali	T	694.615	seg0	694.615	694.642	6372	3973	0.952	1.409
alohali	t	702.079	all	702.079	702.096	13640	5210	-0.943	0.340
alohali	t	702.079	seg0	702.079	702.096	13640	5210	-0.943	0.340
alohali	d	707.662	all	707.662	707.687	1111	2307	4.670	26.710
alohali	d	707.662	seg0	707.662	707.687	1111	2307	4.670	26.710
alohali	d	707.990	all	707.990	708.014	5630	5255	1.147	0.993
alohali	d	707.990	seg0	707.990	708.014	5630	5255	1.147	0.993
alohali	t	709.918	all	709.918	709.967	4481	2557	3.005	10.882
alohali	t	709.918	seg0	709.918	709.967	4481	2557	3.005	10.882
alohali	t	712.563	all	712.563	712.619	6519	3500	1.405	3.601
alohali	t	712.563	seg0	712.563	712.613	6805	3207	1.423	4.128
alohali	t	712.563	seg1	712.613	712.619	4230	4083	2.132	5.855
alohali	T	715.678	all	715.678	715.725	10258	3626	-0.083	1.022
alohali	T	715.678	seg0	715.678	715.725	10258	3626	-0.083	1.022
alohali	T	723.102	all	723.102	723.119	5823	5263	1.138	0.927
alohali	T	723.102	seg0	723.102	723.119	5823	5263	1.138	0.927
alohali	T	725.697	all	725.697	725.724	6466	7014	0.815	-0.792
alohali	T	725.697	seg0	725.697	725.724	6466	7014	0.815	-0.792
alohali	T	728.037	all	728.037	728.064	1876	3677	2.854	7.918
alohali	T	728.037	seg0	728.037	728.064	1876	3677	2.854	7.918
alohali	T	731.059	all	731.059	731.096	11466	7382	-0.100	-1.586
alohali	T	731.059	seg0	731.059	731.096	11466	7382	-0.100	-1.586
alohali	t	732.941	all	732.941	732.977	6578	3937	1.462	2.456
alohali	t	732.941	seg0	732.941	732.977	6578	3937	1.462	2.456
alohali	t	740.486	all	740.486	740.546	7861	3929	0.601	-0.107
alohali	t	740.486	seg0	740.486	740.536	8510	3690	0.376	-0.196
alohali	t	740.486	seg1	740.536	740.546	8340	5960	0.610	-0.564
alohali	t	765.769	all	765.769	765.827	7330	2739	0.785	2.597
alohali	t	765.769	seg0	765.769	765.819	7675	2764	0.802	2.094
alohali	t	765.769	seg1	765.819	765.827	4379	4508	0.999	0.872
alohali	d	774.265	all	774.265	774.299	1000	1810	4.676	28.214
alohali	d	774.265	seg0	774.265	774.299	1000	1810	4.676	28.214
alohali	d	785.786	all	785.786	785.816	3987	6689	1.582	0.932
alohali	d	785.786	seg0	785.786	785.816	3987	6689	1.582	0.932
alohali	D	787.427	all	787.427	787.451	1614	2160	3.019	15.883
alohali	D	787.427	seg0	787.427	787.451	1614	2160	3.019	15.883
alohali	T	789.913	all	789.913	789.937	946	1793	6.660	56.764
alohali	T	789.913	seg0	789.913	789.937	946	1793	6.660	56.764
alotaiq	T	41.112	all	41.112	41.138	8232	2825	1.700	5.814
alotaiq	T	41.112	seg0	41.112	41.138	8232	2825	1.700	5.814
alotaiq	T	43.214	all	43.214	43.227	6834	3913	1.323	2.042
alotaiq	T	43.214	seg0	43.214	43.227	6834	3913	1.323	2.042
alotaiq	D	46.844	all	46.844	46.959	8685	8110	0.258	-1.603
alotaiq	D	46.844	seg0	46.844	46.894	2293	4697	2.903	7.213
alotaiq	D	46.844	seg1	46.894	46.944	9540	8019	0.076	-1.623
alotaiq	D	46.844	seg2	46.944	46.959	11955	7061	-0.416	-1.101
alotaiq	t	50.913	all	50.913	51.027	7271	3352	2.135	5.125
alotaiq	t	50.913	seg0	50.913	50.963	7232	3067	2.061	5.467
alotaiq	t	50.913	seg1	50.963	51.013	9188	5417	0.908	-0.363
alotaiq	t	50.913	seg2	51.013	51.027	15608	5505	-0.991	-0.349
alotaiq	t	57.240	all	57.240	57.266	7766	3770	1.476	3.064
alotaiq	t	57.240	seg0	57.240	57.266	7766	3770	1.476	3.064
alotaiq	t	58.855	all	58.855	58.887	7937	3251	0.402	1.044
alotaiq	t	58.855	seg0	58.855	58.887	7937	3251	0.402	1.044
alotaiq	T	59.931	all	59.931	59.957	9506	4852	0.187	-0.554
alotaiq	T	59.931	seg0	59.931	59.957	9506	4852	0.187	-0.554
alotaiq	T	64.489	all	64.489	64.502	6774	4014	0.926	2.437
alotaiq	T	64.489	seg0	64.489	64.502	6774	4014	0.926	2.437
alotaiq	T	68.411	all	68.411	68.426	7575	7622	0.460	-1.342
alotaiq	T	68.411	seg0	68.411	68.426	7575	7622	0.460	-1.342
alotaiq	t	70.836	all	70.836	70.893	7301	4118	1.220	2.093
alotaiq	t	70.836	seg0	70.836	70.886	7153	3640	0.826	2.153
alotaiq	t	70.836	seg1	70.886	70.893	6296	6202	0.944	-0.310
alotaiq	t	83.693	all	83.693	83.731	7740	3439	1.747	4.467
alotaiq	t	83.693	seg0	83.693	83.731	7740	3439	1.747	4.467
alotaiq	T	88.060	all	88.060	88.080	5134	6130	1.241	0.442
alotaiq	T	88.060	seg0	88.060	88.080	5134	6130	1.241	0.442
alotaiq	t	91.966	all	91.966	92.009	12484	6264	-0.344	-1.132
alotaiq	t	91.966	seg0	91.966	92.009	12484	6264	-0.344	-1.132
alotaiq	T	100.565	all	100.565	100.590	8523	6197	0.716	-0.748
alotaiq	T	100.565	seg0	100.565	100.590	8523	6197	0.716	-0.748
alotaiq	T	103.075	all	103.075	103.092	7063	5087	1.018	0.600
alotaiq	T	103.075	seg0	103.075	103.092	7063	5087	1.018	0.600
alotaiq	T	105.606	all	105.606	105.623	7230	3443	1.411	3.628
alotaiq	T	105.606	seg0	105.606	105.623	7230	3443	1.411	3.628
alotaiq	T	107.737	all	107.737	107.756	8628	6851	0.292	-1.158
alotaiq	T	107.737	seg0	107.737	107.756	8628	6851	0.292	-1.158
alotaiq	T	109.376	all	109.376	109.399	8223	5174	1.156	0.355
alotaiq	T	109.376	seg0	109.376	109.399	8223	5174	1.156	0.355
alotaiq	t	110.244	all	110.244	110.303	10544	6081	0.211	-0.974
alotaiq	t	110.244	seg0	110.244	110.294	9506	5250	0.485	-0.241
alotaiq	t	110.244	seg1	110.294	110.303	3675	6538	1.725	1.335
alotaiq	t	113.132	all	113.132	113.173	6195	3295	2.001	4.812
alotaiq	t	113.132	seg0	113.132	113.173	6195	3295	2.001	4.812
alotaiq	d	117.807	all	117.807	117.820	1447	3661	3.859	14.241
alotaiq	d	117.807	seg0	117.807	117.820	1447	3661	3.859	14.241
alotaiq	T	122.863	all	122.863	122.888	8665	2418	-0.631	5.891
alotaiq	T	122.863	seg0	122.863	122.888	8665	2418	-0.631	5.891
alotaiq	T	128.581	all	128.581	128.602	7875	5861	0.813	-0.210
alotaiq	T	128.581	seg0	128.581	128.602	7875	5861	0.813	-0.210
alotaiq	T	131.242	all	131.242	131.272	1561	3223	4.638	21.712
alotaiq	T	131.242	seg0	131.242	131.272	1561	3223	4.638	21.712
alotaiq	T	132.531	all	132.531	132.555	11748	6419	0.050	-1.299
alotaiq	T	132.531	seg0	132.531	132.555	11748	6419	0.050	-1.299
alotaiq	T	136.239	all	136.239	136.264	7233	4462	1.235	2.260
alotaiq	T	136.239	seg0	136.239	136.264	7233	4462	1.235	2.260
alotaiq	t	138.989	all	138.989	139.019	13138	6125	-0.710	-0.504
alotaiq	t	138.989	seg0	138.989	139.019	13138	6125	-0.710	-0.504
alotaiq	t	140.828	all	140.828	140.888	7359	4285	1.705	2.528
alotaiq	t	140.828	seg0	140.828	140.878	7273	4037	1.778	2.993
alotaiq	t	140.828	seg1	140.878	140.888	11995	6591	-0.329	-1.258
alotaiq	t	142.844	all	142.844	142.895	7278	5932	0.875	-0.418
alotaiq	t	142.844	seg0	142.844	142.894	7221	5866	0.891	-0.363
alotaiq	t	142.844	seg1	142.894	142.895	823	2179	7.354	58.815
alotaiq	T	144.236	all	144.236	144.249	7076	6831	0.670	-0.715
alotaiq	T	144.236	seg0	144.236	144.249	7076	6831	0.670	-0.715
alotaiq	t	145.675	all	145.675	145.771	6193	4399	2.100	3.573
alotaiq	t	145.675	seg0	145.675	145.725	5797	3002	2.681	8.448
alotaiq	t	145.675	seg1	145.725	145.771	8126	6135	0.891	-0.565
alotaiq	d	147.045	all	147.045	147.055	2356	4532	2.880	7.570
alotaiq	d	147.045	seg0	147.045	147.055	2356	4532	2.880	7.570
alotaiq	T	150.911	all	150.911	150.924	7967	7156	0.452	-1.141
alotaiq	T	150.911	seg0	150.911	150.924	7967	7156	0.452	-1.141
alotaiq	T	187.977	all	187.977	188.000	12656	6275	-0.393	-0.919
alotaiq	T	187.977	seg0	187.977	188.000	12656	6275	-0.393	-0.919
alotaiq	d	191.118	all	191.118	191.136	3383	3583	1.963	5.780
alotaiq	d	191.118	seg0	191.118	191.136	3383	3583	1.963	5.780
alotaiq	d	191.372	all	191.372	191.412	9889	6646	0.434	-1.208
alotaiq	d	191.372	seg0	191.372	191.412	9889	6646	0.434	-1.208
alotaiq	t	192.344	all	192.344	192.376	8262	6435	0.492	-0.871
alotaiq	t	192.344	seg0	192.344	192.376	8262	6435	0.492	-0.871
alotaiq	d	194.796	all	194.796	194.811	6844	6939	0.807	-0.736
alotaiq	d	194.796	seg0	194.796	194.811	6844	6939	0.807	-0.736
alotaiq	d	195.031	all	195.031	195.058	11449	6508	-0.086	-1.400
alotaiq	d	195.031	seg0	195.031	195.058	11449	6508	-0.086	-1.400
alotaiq	T	196.276	all	196.276	196.323	10951	7158	-0.016	-1.355
alotaiq	T	196.276	seg0	196.276	196.323	10951	7158	-0.016	-1.355
alotaiq	d	200.657	all	200.657	200.712	13066	6929	-0.659	-0.825
alotaiq	d	200.657	seg0	200.657	200.707	13001	7045	-0.644	-0.883
alotaiq	d	200.657	seg1	200.707	200.712	15839	4970	-1.069	0.833
alotaiq	t	201.921	all	201.921	201.992	7179	3848	1.891	3.955
alotaiq	t	201.921	seg0	201.921	201.971	6854	2779	2.471	8.002
alotaiq	t	201.921	seg1	201.971	201.992	12855	6157	-0.191	-1.413
alotaiq	T	203.064	all	203.064	203.096	9936	6872	0.151	-1.207
alotaiq	T	203.064	seg0	203.064	203.096	9936	6872	0.151	-1.207
alotaiq	T	209.919	all	209.919	209.932	8968	6048	0.540	-0.565
alotaiq	T	209.919	seg0	209.919	209.932	8968	6048	0.540	-0.565
alotaiq	T	215.932	all	215.932	215.953	10500	7175	-0.016	-1.325
alotaiq	T	215.932	seg0	215.932	215.953	10500	7175	-0.016	-1.325
alotaiq	t	224.009	all	224.009	224.054	8556	3533	1.237	3.358
alotaiq	t	224.009	seg0	224.009	224.054	8556	3533	1.237	3.358
alotaiq	d	227.457	all	227.457	227.469	3195	5709	2.074	2.912
alotaiq	d	227.457	seg0	227.457	227.469	3195	5709	2.074	2.912
alotaiq	d	227.670	all	227.670	227.704	9069	5696	0.741	-0.567
alotaiq	d	227.670	seg0	227.670	227.704	9069	5696	0.741	-0.567
alotaiq	t	232.058	all	232.058	232.090	7678	4158	1.367	2.504
alotaiq	t	232.058	seg0	232.058	232.090	7678	4158	1.367	2.504
alotaiq	T	236.001	all	236.001	236.018	3413	5625	1.907	2.457
alotaiq	T	236.001	seg0	236.001	236.018	3413	5625	1.907	2.457
