saud+S+Sdyd+319.225	6484	2198	1.651	3.950	5547	1668	1.463	6.177
saud+S+aSwl+330.159	7660	2293	2.153	7.038	5965	2764	-0.333	1.455
saud+S+S\9eyd+331.726	7674	2731	0.788	0.607	5220	3069	0.072	0.388
saud+S+faSl+343.120	8444	2584	0.421	0.409	4876	3796	0.100	-0.908
saud+S+alnaSrh+351.602	9054	2506	0.839	2.122	7097	3256	-0.425	0.664
saud+S+anfSal+353.323	6899	2460	1.082	1.801	5539	2092	0.782	3.009
saud+S+baS+355.268	8538	2296	0.834	2.935	7184	2580	-0.245	1.725
saud+S+Sdf+369.446	6683	2867	1.000	1.936	4708	2278	1.211	2.766
saud+S+mS\9ed+372.814	6716	2259	1.208	1.897	5647	1829	1.052	3.961
saud+S+Samt+399.320	8474	2847	0.737	1.352	2984	3771	0.933	-0.157
saud+S+Smt+410.763	8285	2729	0.382	0.075	5994	3107	0.045	0.220
saud+S+antSar+422.756	7117	2743	1.062	1.158	5532	2260	0.903	3.138
saud+S+mSyr+424.146	7402	2360	1.186	3.584	5103	3015	-0.147	0.094
saud+S+brS+427.306	7065	2550	1.004	2.071	5450	2326	0.518	2.161
saud+S+Sdyd+434.417	8470	2784	0.192	-0.550	6592	2789	0.374	0.418
saud+S+mtwaSl+436.298	8812	2638	0.249	-0.019	7077	2839	0.095	0.402
saud+S+nSyb+440.350	6281	2410	0.882	3.167	3728	2624	0.363	0.234
saud+S+Sad+484.005	5959	1983	2.940	16.939	4183	2395	-0.163	1.022
