saud+alnaSrh+351.602+S	9054	2506	0.839	2.122	7097	3256	-0.425	0.664
saud+alnaSrh+58.640+S	8114	2750	0.888	1.479	5637	3247	-0.014	0.274
saud+anfSal+353.323+S	6899	2460	1.082	1.801	5539	2092	0.782	3.009
saud+anfSal+38.327+S	7121	2374	1.326	3.112	5863	2114	0.534	3.371
saud+antSar+265.702+S	5481	2078	2.281	5.764	4769	1264	2.994	16.916
saud+antSar+422.756+S	7117	2743	1.062	1.158	5532	2260	0.903	3.138
saud+aSwl+3.171+S	6927	1405	4.222	29.200	6011	2137	-1.412	4.148
saud+aSwl+330.159+S	7660	2293	2.153	7.038	5965	2764	-0.333	1.455
saud+baS+24.853+S	8373	2531	0.795	1.285	7013	2447	0.349	1.832
saud+baS+355.268+S	8538	2296	0.834	2.935	7184	2580	-0.245	1.725
saud+faSl+185.619+S	6948	2466	1.295	1.822	5495	2269	0.259	2.974
saud+faSl+343.120+S	8444	2584	0.421	0.409	4876	3796	0.100	-0.908
saud+mtwaSl+436.298+S	8812	2638	0.249	-0.019	7077	2839	0.095	0.402
saud+mtwaSl+93.479+S	8600	2544	0.529	1.050	5824	3594	-0.178	-0.495
saud+Samt+300.736+S	6730	2753	1.451	2.721	4211	2808	0.275	1.002
saud+Samt+399.320+S	8474	2847	0.737	1.352	2984	3771	0.933	-0.157
