abu+T+balTa\?grh+90.740	8492	2941	1.452	3.995	3819	3897	0.623	-0.392
abu+T+balTa\?grh+371.918	8688	2560	0.211	3.020	2008	3418	1.593	1.209
abu+T+balTa\?grh+596.758	7314	3086	0.509	1.119	2567	3034	1.247	1.101
alohali+T+balTa\?grh+98.558	7085	3357	0.287	1.655	1033	2139	2.989	9.392
alohali+T+balTa\?grh+394.268	5454	4309	1.371	2.672	880	1671	3.889	22.100
alohali+T+balTa\?grh+634.422	3092	4131	1.646	2.553	308	581	12.741	224.988
alotaiq+T+balTa\?grh+68.411	7575	7622	0.460	-1.342	202	724	19.630	445.103
alotaiq+T+balTa\?grh+240.743	11233	6433	0.081	-1.260	580	2084	6.208	45.180
alotaiq+T+balTa\?grh+335.013	6340	7496	0.884	-0.770	417	971	14.270	247.426
mohammed+T+balTa\?grh+108.567	3959	4067	0.863	0.421	390	935	7.571	68.862
mohammed+T+balTa\?grh+395.333	7974	4906	0.835	0.439	1500	2618	2.964	11.238
naif1+T+balTa\?grh+49.126	1588	4071	3.450	11.125	198	222	47.799	3404.124
naif1+T+balTa\?grh+225.426	1918	3687	2.842	8.903	202	279	28.047	1195.548
naif1+T+balTa\?grh+373.208	4941	5938	1.093	0.133	212	556	19.218	471.896
naif2+T+balTa\?grh+40.385	7334	6311	0.718	-0.509	421	1420	7.628	74.922
naif2+T+balTa\?grh+190.307	5777	5723	1.208	0.738	715	1377	6.891	66.058
naif2+T+balTa\?grh+312.993	5217	5039	0.854	0.454	198	587	15.087	292.496
saud+T+balTa\?grh+42.460	1711	2200	3.168	17.952	491	592	6.389	70.968
saud+T+balTa\?grh+245.087	4572	4893	1.426	2.095	1015	1911	3.862	21.513
saud+T+balTa\?grh+397.890	874	2310	6.203	41.939	376	292	25.201	1228.789
abu+T+fTam+287.971	7318	3643	0.230	1.209	465	1440	5.416	32.719
abu+T+fTam+387.082	7738	5005	0.473	-0.359	205	988	9.470	112.384
abu+T+fTam+563.868	7597	3503	0.620	1.547	1358	2563	2.411	6.131
alohali+T+fTam+256.198	9238	3224	0.627	0.023	2427	3801	1.412	1.059
alohali+T+fTam+325.988	1597	3393	3.425	12.521	235	324	22.420	872.576
alohali+T+fTam+552.648	1051	2456	5.236	31.387	340	318	19.433	781.852
alotaiq+T+fTam+144.236	7076	6831	0.670	-0.715	192	803	15.384	292.615
alotaiq+T+fTam+209.919	8968	6048	0.540	-0.565	352	1272	8.853	99.806
alotaiq+T+fTam+302.464	11068	3339	-0.130	3.035	692	2541	4.147	16.847
mohammed+T+fTam+241.500	6738	4070	1.190	2.178	1948	2578	2.138	6.312
mohammed+T+fTam+311.345	4286	4882	1.416	1.550	467	1106	7.010	71.112
mohammed+T+fTam+557.333	5386	5540	0.826	-0.227	452	1122	8.544	91.133
naif1+T+fTam+136.879	3722	4912	1.362	1.107	213	441	20.163	541.237
naif1+T+fTam+325.196	5283	3625	1.333	3.693	1337	1852	2.804	11.170
naif2+T+fTam+117.876	6833	6610	0.823	-0.551	262	929	12.165	194.648
naif2+T+fTam+154.237	5025	5851	1.269	0.682	518	1032	9.819	131.004
naif2+T+fTam+270.819	5129	5042	1.173	1.148	662	1330	6.163	52.468
saud+T+fTam+135.930	5683	6186	1.034	-0.028	355	1165	9.074	108.400
saud+T+fTam+193.252	5985	6444	0.986	-0.166	227	791	14.173	263.997
saud+T+fTam+349.689	6473	3989	0.784	0.974	1333	2384	2.464	7.254
abu+T+sTam+167.529	8988	3309	0.405	1.358	2341	3619	1.550	1.481
abu+T+sTam+414.337	7150	3515	0.210	1.627	604	1687	4.338	20.602
abu+T+sTam+591.594	8729	3391	0.773	1.242	3375	3823	0.998	0.327
alohali+T+sTam+272.108	7423	3761	0.091	0.193	1067	2192	3.181	10.707
alohali+T+sTam+340.536	3738	5074	1.535	1.790	240	497	18.571	467.355
alohali+T+sTam+568.403	3815	4699	1.696	2.805	409	857	9.146	123.909
alotaiq+T+sTam+150.911	7967	7156	0.452	-1.141	436	1149	11.326	153.739
alotaiq+T+sTam+215.932	10500	7175	-0.016	-1.325	324	1375	10.189	120.288
alotaiq+T+sTam+309.169	11124	5938	0.113	-0.877	827	2466	4.935	27.847
mohammed+T+sTam+256.746	1024	2324	4.866	26.924	335	337	16.511	550.132
mohammed+T+sTam+328.972	5080	4956	0.884	0.337	712	1461	5.585	39.791
mohammed+T+sTam+573.155	868	1765	6.208	47.219	378	318	12.586	398.559
naif1+T+sTam+146.993	6336	4651	1.140	1.868	231	745	11.093	166.461
naif1+T+sTam+190.754	2977	4911	2.030	3.669	240	467	20.917	606.509
naif1+T+sTam+334.522	2756	5203	2.291	4.254	302	501	22.084	679.049
naif2+T+sTam+125.533	1836	3846	3.129	10.172	269	403	21.914	727.794
naif2+T+sTam+161.644	1915	3885	2.969	9.035	301	400	20.617	670.075
naif2+T+sTam+280.000	519	1095	12.827	188.852	402	193	24.746	1711.212
saud+T+sTam+146.903	7719	5501	0.729	-0.019	568	1616	5.938	45.720
saud+T+sTam+204.519	5539	7014	0.978	-0.537	345	945	14.181	237.019
saud+T+sTam+359.562	8678	3618	0.596	1.482	1134	2597	2.938	8.905
