naif1+anfSal+45.178+S	8178	2601	0.733	-0.126	6051	3088	-0.185	0.476
naif1+antSar+244.056+S	8138	3184	0.752	0.117	5291	3258	0.389	0.616
naif1+antSar+36.483+S	7437	2676	1.191	1.675	5018	3010	0.064	0.502
naif1+antSar+398.650+S	6783	2772	1.678	2.545	4998	2449	0.352	3.213
naif1+Sad+465.802+S	7202	2770	1.164	0.915	5734	2198	1.050	3.927
naif1+Samt+131.032+S	8217	3728	0.735	-0.385	5730	2876	1.306	2.883
naif1+Samt+279.884+S	6642	2450	2.091	5.188	4792	2588	-0.102	1.834
naif1+Samt+374.457+S	7541	2253	1.631	3.477	6224	2414	-0.328	2.944
naif2+anfSal+183.218+S	7916	2771	1.161	0.959	5746	3028	-0.025	1.004
naif2+anfSal+274.449+S	7826	2428	1.317	2.039	5503	3205	-0.275	0.127
naif2+anfSal+37.189+S	8174	2834	0.783	0.132	5579	3296	0.030	0.193
naif2+antSar+205.654+S	9204	2951	0.578	-0.425	6891	3433	-0.110	0.467
naif2+antSar+29.022+S	7582	2808	1.269	1.509	5161	3060	0.080	0.764
naif2+antSar+335.902+S	8126	2635	1.125	0.809	4871	3642	0.034	-0.598
naif2+Sad+389.831+S	9137	3205	0.533	-0.640	6794	3322	0.216	0.725
naif2+Samt+112.657+S	7293	3408	1.307	0.913	5132	2610	1.016	4.175
naif2+Samt+233.347+S	8083	2683	0.875	0.886	6292	2756	0.115	1.365
naif2+Samt+314.230+S	7232	2150	1.597	3.942	5661	2599	-0.482	1.569
saud+anfSal+234.627+S	7529	2478	0.926	1.977	5840	2570	0.075	1.438
saud+anfSal+353.323+S	6899	2460	1.082	1.801	5539	2092	0.782	3.009
saud+anfSal+38.327+S	7121	2374	1.326	3.112	5863	2114	0.534	3.371
saud+antSar+26.967+S	6256	2312	2.226	5.826	5364	1609	1.690	11.538
saud+antSar+265.702+S	5481	2078	2.281	5.764	4769	1264	2.994	16.916
saud+antSar+422.756+S	7117	2743	1.062	1.158	5532	2260	0.903	3.138
saud+Sad+484.005+S	5959	1983	2.940	16.939	4183	2395	-0.163	1.022
saud+Samt+129.970+S	8954	2522	0.279	0.727	3946	4185	0.486	-1.098
saud+Samt+300.736+S	6730	2753	1.451	2.721	4211	2808	0.275	1.002
saud+Samt+399.320+S	8474	2847	0.737	1.352	2984	3771	0.933	-0.157
